Nome,Idade,Nota,Frequencia,Aprovado
Aluno Teste 1,20,9.2,59,Não
Aluno Teste 2,24,8.8,90,Sim
Aluno Teste 3,18,4.3,89,Não
Aluno Teste 4,17,9.8,70,Não
Aluno Teste 5,19,6.4,85,Não
Aluno Teste 6,20,9.2,58,Não
Aluno Teste 7,19,6.3,79,Não
Aluno Teste 8,21,9.6,84,Sim
Aluno Teste 9,21,6.5,90,Não
Aluno Teste 10,27,8.3,64,Não
Aluno Teste 11,20,5.8,58,Não
Aluno Teste 12,26,8.4,58,Não
Aluno Teste 13,28,5.9,58,Não
Aluno Teste 14,26,6.9,88,Não
Aluno Teste 15,19,4.3,87,Não
Aluno Teste 16,18,9.1,59,Não
Aluno Teste 17,26,4.4,70,Não
Aluno Teste 18,23,4.7,91,Não
Aluno Teste 19,20,7.5,57,Não
Aluno Teste 20,26,4.5,97,Não
Aluno Teste 21,26,7.4,75,Sim
Aluno Teste 22,21,5.2,100,Não
Aluno Teste 23,22,5.4,80,Não
Aluno Teste 24,19,8.0,74,Não
Aluno Teste 25,24,5.9,59,Não
Aluno Teste 26,17,6.7,91,Não
Aluno Teste 27,18,4.4,68,Não
Aluno Teste 28,25,5.6,77,Não
Aluno Teste 29,18,9.3,78,Sim
Aluno Teste 30,21,4.9,89,Não
