ID,Nome,Idade,Curso,Horas_Estudo,Nota,Frequencia,Atividades_Entregues,Aprovado
1,Ana,18,Front-end,9,9.8,66,7,Não
2,Bruno,26,Machine Learning,9,7.1,96,17,Sim
3,Carla,28,Banco de Dados,10,7.2,60,19,Não
4,Diego,18,Python,5,9.1,88,0,Não
5,Eduarda,27,Banco de Dados,6,6.1,76,11,Não
6,Felipe,22,Banco de Dados,9,8.2,81,2,Não
7,Gabriela,25,Machine Learning,5,6.4,69,20,Não
8,Henrique,28,Machine Learning,5,5.1,83,11,Não
9,Isabela,24,Banco de Dados,2,7.0,97,17,Sim
10,João,24,Python,7,7.5,98,15,Sim
11,Karen,23,Machine Learning,5,9.2,96,15,Sim
12,Lucas,25,Machine Learning,1,7.9,68,1,Não
13,Mariana,28,Machine Learning,2,8.6,87,15,Sim
14,Nicolas,19,Banco de Dados,4,9.2,67,20,Não
15,Olivia,28,Banco de Dados,8,8.6,94,8,Sim
16,Pedro,25,Banco de Dados,5,7.7,92,15,Sim
17,Rafaela,23,Banco de Dados,4,6.5,77,0,Não
18,Samuel,17,Java,10,9.8,93,15,Sim
19,Tatiane,22,Java,5,8.5,89,16,Sim
20,Vinicius,24,Banco de Dados,9,8.3,62,9,Não
